Commodity_Type,Volume_in_Kgs,Values_in_Ksh
Avocado,90.0,2158.064516129032
Beans Canadian,90.0,6133.791666666667
Beans Mwitemania,90.0,5628.666666666667
Beans Rosecoco,90.0,6134.708333333333
Brinjals,44.0,1637.9354838709678
Cabbages,126.0,2121.967741935484
Capsicums,50.0,2612.8387096774195
Carrots,138.0,3565.0
Cassava Fresh,99.0,1973.0416666666667
Cauliflower,39.0,2528.451612903226
Chillies,38.0,2679.8387096774195
Cooking Bananas,22.0,553.8064516129032
Cowpeas,90.0,6094.166666666667
Cucumber,50.0,2072.8709677419356
Dolichos (Njahi),90.0,8741.291666666666
Dry Maize,90.0,2782.875
Finger Millet,90.0,6416.041666666667
Fresh Peas,51.0,2928.0833333333335
Green Gram,90.0,8951.625
Green Maize,115.0,2907.0
Groundnuts,110.0,11952.541666666666
Kales,50.0,1227.774193548387
Lemons,95.0,1978.3225806451612
Lettuce,51.0,3342.4193548387098
Limes,13.0,723.8387096774194
Mangoes Local,126.0,2083.7741935483873
Mangoes Ngowe,25.0,1025.483870967742
Mwezi Moja,90.0,5722.791666666667
Onions Dry,13.0,962.9354838709677
Oranges,93.0,2966.483870967742
Passion Fruits,57.0,3810.1290322580644
Pawpaw,54.0,1563.741935483871
Pineapples,13.0,775.1935483870968
Red Irish Potatoes,110.0,2926.7916666666665
Ripe Bananas,14.0,593.483870967742
Sorghum,90.0,3710.4583333333335
Spring Onions,142.0,2007.6129032258063
Sweet Potatoes,98.0,2820.4583333333335
Tomatoes,64.0,3637.064516129032
Wheat,90.0,3854.9583333333335
White Irish Potatoes,110.0,2931.5833333333335
